module,type,name,res_id,src,value,comments
cap_project_progress_report,model,"ir.actions.act_window,name",cap_project_progress_report.project_progress_action,Project Progress Report,,
cap_project_progress_report,model_terms,"ir.actions.act_window,help",cap_project_progress_report.project_progress_action,No Project Progress Report found. Let's create one!,,
cap_project_progress_report,model,"ir.actions.report,name",cap_project_progress_report.action_report_progress_,Project Progress Report Full,,
cap_project_progress_report,model,"ir.actions.report,print_report_name",cap_project_progress_report.action_report_progress_,('%s' % (object.name)),,
cap_project_progress_report,model,"ir.actions.report,name",cap_project_progress_report.project_progress_report_no_deadline,Project Progress Report Light,,
cap_project_progress_report,model,"ir.actions.report,print_report_name",cap_project_progress_report.project_progress_report_no_deadline,('%s' % (object.name)),,
cap_project_progress_report,model,"ir.embedded.actions,name",cap_project_progress_report.project_embedded_action_project_progress_report,Project Progress Report,,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_mail_compose_message,Email composition wizard,Assistant de composition de courriel,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_domain_history,Project Domain History,,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_milestone,Project Milestone,Jalon du projet,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_milestone_history,Project Milestone,Jalon du projet,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_progress,Project Progress Report,,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_project,Project,Projet,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_status,Project Status,,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_task,Task,Tâche,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_project_task_type,Task Stage,Étape de tâche,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_sign_request,Signature Request,Demande de signature,
cap_project_progress_report,model,"ir.model,name",cap_project_progress_report.model_task_history_log,Task History Log,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_domain_history__project_progress_id,Project Progress,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_domain_history__task_progress,Task Progress (%),,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_domain_history__task_progress,Average progress of all tasks related to this project domain and phase.,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone__project_progress_id,Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone__start_date,Start Date,Date de début,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone__status,Status,Statut,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__create_date,Created on,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__create_uid,Created by,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__deadline,Deadline,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__display_name,Display Name,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__has_message,Has Message,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__id,ID,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__is_deadline_exceeded,Is Deadline Exceeded,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__is_deadline_future,Is Deadline Future,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__is_reached,Reached,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_attachment_count,Attachment Count,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_follower_ids,Followers,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_has_error,Message Delivery error,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_milestone_history__message_has_error,"If checked, some messages have a delivery error.",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_has_error_counter,Number of errors,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_milestone_history__message_has_error_counter,Number of messages with delivery error,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_has_sms_error,SMS Delivery error,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_milestone_history__message_has_sms_error,"If checked, some messages have a delivery error.",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_ids,Messages,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_is_follower,Is Follower,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_needaction,Action Needed,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_milestone_history__message_needaction,"If checked, new messages require your attention.",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_needaction_counter,Number of Actions,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_milestone_history__message_needaction_counter,Number of messages requiring action,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__message_partner_ids,Followers (Partners),,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__name,Name,Domaine,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__project_id,Project,Projet,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__project_progress_id,Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__rating_ids,Ratings,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__reached_date,Reached Date,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__start_date,Start Date,Date de début,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__status,Status,Statut,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__website_message_ids,Website Messages,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_milestone_history__website_message_ids,Website communication history,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__write_date,Last Updated on,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_milestone_history__write_uid,Last Updated by,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_calendar_event_id,Next Activity Calendar Event,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_date_deadline,Next Activity Deadline,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_exception_decoration,Activity Exception Decoration,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__activity_exception_decoration,Type of the exception activity on record.,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_exception_icon,Icon,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__activity_exception_icon,Icon to indicate an exception activity.,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_ids,Activities,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_state,Activity State,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__activity_state,"Status based on activities
Overdue: Due date is already passed
Today: Activity date is today
Planned: Future activities.",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_summary,Next Activity Summary,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_type_icon,Activity Type Icon,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__activity_type_icon,Font awesome icon e.g. fa-tasks,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_type_id,Next Activity Type,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__activity_user_id,Responsible User,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__cc_progress_report_internal_partner_partner_ids,Cc Progress Report Internal Partner Partner,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__cc_progress_report_partner_ids,CC Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__cc_progress_report_user_ids,CC Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__company_id,Company,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__create_date,Created on,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__create_uid,Created by,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__days,Days,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__demo_meeting_task,Demo Meeting Tasks,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__display_name,Display Name,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__future_task_ids,Future Tasks,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__global_progress,Global Progress,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__global_progress,"Delivered progression, how Captivea delivered the hours for the project, maintaining a small gap between this and the Project progress is a good practice to secure the project. The higher the gap, the higher the risk is to have lots of feedbacks",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__go_live_date,Go Live Date,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__has_message,Has Message,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__hold_task_ids,Task On Hold,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__id,ID,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__last_report,Last Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__left_hours,Hours Left In Current Bucket,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__left_hours,Total remaining quantity of project's sales order lines,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__link,Link,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message,Notes,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_attachment_count,Attachment Count,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_follower_ids,Followers,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_has_error,Message Delivery error,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__message_has_error,"If checked, some messages have a delivery error.",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_has_error_counter,Number of errors,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__message_has_error_counter,Number of messages with delivery error,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_has_sms_error,SMS Delivery error,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__message_has_sms_error,"If checked, some messages have a delivery error.",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_ids,Messages,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_is_follower,Is Follower,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_needaction,Action Needed,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__message_needaction,"If checked, new messages require your attention.",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_needaction_counter,Number of Actions,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__message_needaction_counter,Number of messages requiring action,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__message_partner_ids,Followers (Partners),,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__milestone_history_ids,Milestone History,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__my_activity_date_deadline,My Activity Deadline,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__name,Name,Domaine,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__notes,Notes,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__out_of_scope_included_in_current_phase,Out of Scope Included in Current Phase,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__out_of_scope_included_in_current_phase,Sum of out of scope tasks (tasks not planned in the requirement list) We display the sum so the customer keep in mind the whole amount validated,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__past_done_task_history_ids,Past Done Task History,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__phase_id,Phase,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__project_domain_history_ids,Project Domain History,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__project_id,Project,Projet,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__project_progress_template,Project Progress Template,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__project_status_id,Project Status,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__rating_ids,Ratings,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__remaining_hours,Remaining Hours to Go Live,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__remaining_hours,Sum of hours to go live for the project(Allocated hours - Hours spent) for not validated task,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__sale_order_line_ids,Sale order Lines,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__sign_request_id,Sign Request,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__sign_request_ids,Sign Request,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__sign_request_item_id,SIGN REQUEST,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__signatory_portal_report_partner_ids,Signatory Portal Report Partner,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__signatory_progress_report_partner_id,Signatory Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__status,Status,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__validation_progress,Validation Progress,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__validation_progress,"Customer feeling of what he was able to test and validate (time of tasks to push in prod, to validate in prod and in prod / total time)",,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__website_message_ids,Website Messages,,
cap_project_progress_report,model,"ir.model.fields,help",cap_project_progress_report.field_project_progress__website_message_ids,Website communication history,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__write_date,Last Updated on,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_progress__write_uid,Last Updated by,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_project__cc_progress_report_internal_partner_partner_ids,Cc Progress Report Internal Partner Partner,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_project__cc_progress_report_partner_ids,CC Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_project__cc_progress_report_user_ids,CC Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_project__next_expected_project_progress_report_date,Next Expected Project Progress Report Date,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_project__project_progress_ids,Project Progress,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_project__signatory_portal_report_partner_ids,Signatory Portal Report Partner,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_project__signatory_progress_report_partner_id,Signatory Project Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_status__project_progress_template,Project Progress Template,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_task__select,Select,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_task_type__hold,On Hold,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_task_type__is_permanent_task,Is permanent task,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_task_type__is_validate,Is Validated,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_project_task_type__stage,Stage,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_sign_request__project_progress_id,Project Progress,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__create_date,Created on,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__create_uid,Created by,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__default_domain_ids,Default Domain,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__display_name,Display Name,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__domain,Domain,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__id,ID,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__is_planned,Is Planned?,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__name,Task Name,Nom de la tâche,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__phase_id,Phase,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__progress_report_id,Progress Report,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__project_id,Project,Projet,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__related_task_id,ID,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__sequence,Sequence,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__state,Status,Statut,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__task_id,Task,Tâche,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__write_date,Last Updated on,,
cap_project_progress_report,model,"ir.model.fields,field_description",cap_project_progress_report.field_task_history_log__write_uid,Last Updated by,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone__status__done,Done,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone__status__feedback,Feedback,Feedbacks,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone__status__in_progress,In Progress,En cours,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone__status__not_started,Not Started,Non commencé,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone_history__status__done,Done,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone_history__status__feedback,Feedback,Feedbacks,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone_history__status__in_progress,In Progress,En cours,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_milestone_history__status__not_started,Not Started,Non commencé,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_progress__project_progress_template__project_progress_no_deadline,Project Progress Report No Deadline,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_progress__project_progress_template__project_progress_with_deadline,Project Progress Report with Deadline,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_progress__status__draft,Draft,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_progress__status__sent,Sent,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_progress__status__signed,Signed,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_status__project_progress_template__project_progress_no_deadline,Project Progress Report No Deadline,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_status__project_progress_template__project_progress_with_deadline,Project Progress Report with Deadline,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_task_type__stage__to_push_in_production,To push in production,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_task_type__stage__to_valid_by_cust_in_production,To Valid by Cust in Production,,
cap_project_progress_report,model,"ir.model.fields.selection,name",cap_project_progress_report.selection__project_task_type__stage__to_valid_by_cust_in_staging,To Valid by Customer in Staging,,
cap_project_progress_report,model,"ir.ui.menu,name",cap_project_progress_report.project_progress_menu,Project Progress Report,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,Logo,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,Company tagline,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,<strong>Company address block</strong>,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,Contains the company address.,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,<strong>Company details block</strong>,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,Contains the company details.,,
