module,type,name,res_id,src,value,comments
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,Tax ID,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,US12345671,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,"<i class=""fa fa-phone"" role=""img"" aria-label=""Phone"" title=""Phone""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,"<i class=""fa fa-at"" role=""img"" aria-label=""Email"" title=""Email""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,"<i class=""fa fa-globe"" role=""img"" aria-label=""Website"" title=""Website""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,"<i class=""fa fa-building-o"" role=""img"" aria-label=""Fiscal number""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard,"Page:
                        <span class=""page""/>
                        of
                        <span class=""topage""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,Logo,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,Company tagline,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,<strong>Company address block</strong>,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,Contains the company address.,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,<strong>Company details block</strong>,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,Contains the company details.,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,Tax ID,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,US12345671,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,"<i class=""fa fa-phone"" role=""img"" aria-label=""Phone"" title=""Phone""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,"<i class=""fa fa-at"" role=""img"" aria-label=""Email"" title=""Email""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,"<i class=""fa fa-globe"" role=""img"" aria-label=""Website"" title=""Website""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,"<i class=""fa fa-building-o"" role=""img"" aria-label=""Fiscal number""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.cap_custom_external_layout_standard_light,"Page:
                        <span class=""page""/>
                        of
                        <span class=""topage""/>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.edit_project_inherit,"<span class=""o_stat_value"">
                                Project
                            </span>
                            <span class=""o_stat_text"">
                                Progress
                            </span>",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.edit_project_task_inherit_new,Next Expected Project Progress Report Date:,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Send the Project progress Report,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Calculate,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,"Creates project domain history also calculate global progress, validation progress, out of scope tasks and remaining hours",,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Total Estimated Time,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Total Task Estimated Time,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Total Passed Time,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Project Domain History,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Past Done Tasks History,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Domain,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Tasks on Hold,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Remove the Tasks and Add,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Days to the start date.,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Validate,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Tasks Planned for Next Week,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Meetings To Come,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Time Tracking,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_form,Milestone,Jalon,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_search_view,Draft,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_search_view,Sent,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_search_view,Signed,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_search_view,Status,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_search_view,Group By,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_search_view,Project,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.project_progress_view_search_view,Phase,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.readonly_project_task_inherit_new,Next Expected Project Progress Report Date:,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,1. Project progress,1. Avancement du projet,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Signing this document acknowledges that you are informed of the project progress and project decisions reported in this document.,Ce document atteste que vous êtes informé de l'avancement du projet et les décisions de projet rapportées dans ce document.,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,1.1 Global progress of the,1.1 Indicateurs de,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,<strong>Global progress (Delivered tasks*time/All tasks time)</strong>,<strong>Avancement global (temps des tâches livrées / temps total)</strong>,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,<strong>Validation progress (Validated tasks*time/All tasks time)</strong>,<strong>Avancement validé (temps des tâches validées / temps total)</strong>,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,<strong>Out of scope included in current phase</strong>,<strong>Hors périmètre inclus dans la phase en cours</strong>,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,<strong>Estimate of remaining tasks for go-live</strong>,<strong>Estimation des tâches restantes pour le Go-Live:</strong>,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,<strong>Hours left in current bucket</strong>,<strong>Heures restantes dans les carnets de temps:</strong>,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,<strong>Go live date / End of analysis</strong>,<strong>Date de mise en ligne / Fin de l'analyse:</strong>,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,"* Delivered tasks = tasks in stage “To valid by customer in staging”, “To push in production”, “To valid by customer in production”, “Done”.
                        <br/>
                        * Validated tasks = tasks in stage “To push in production”, “To valid by customer in production”, “Done”.","Tâches livrées = Tâches dans le statut """"A valider par le client en recette"""", """"A mettre en production"""", A valider par le client en production"""", """"Terminé"""".
                        <br/>
                        * Tâches validées = Tâches dans le statut """"A mettre en production"""", A valider par le client en production"""", """"Terminé""""."",",
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,1.2 Progress by domain,1.2 Avancement par domaine,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Domain,Domaine,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Req estimated time,Temps estimé requis,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Task estimated time,Tâche Durée estimée,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Task passed time,Temps passé,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Status,Statut,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Progress,Progrès,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,2. Work in progress,2. Travaux en cours,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,2.1 Task done since last report,2.1 Tâches effectuées depuis le dernier rapport,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,All tasks presented in the demo meeting,Retrouvez ici la liste des tâches présentées en réunion de démo,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,ID,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Task name,Nom de la tâche,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Planned/Not planned,Planifiée/Non Planifiée,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,2.2 Tasks on hold,2.2 Tâches en attente,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,All tasks on hold that are:,Retrouvez ici toutes les tâches en attente :,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Waiting on documents / information,En attente de documents/informations,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Waiting on customer validation to continue,En attente de la validation du client pour continuer,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,"Go-Live date may be postponed if validation or information needed is not given on time
                <br/>",La date de Go-Live peut être reportée si la validation ou les informations ne sont pas fournies à temps,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Task,Tâche,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Date planned - start,Date de planification - début,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Date planned - end,Date de planification - fin,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Estimated time,Temps estimé,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,2.3 Task planned for next period,2.3 Tâches prévues pour la prochaine période,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Start date,Date de début,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Remaining time,Temps restant,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,3. Upcoming meetings,3. Réunions à venir,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,4. Time tracking,4. Suivi du temps,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Global consumption of your credit time,Retrouvez ici la consommation globale de votre carnet de temps,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Sale order,Ordre de vente,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Hours ordered,Heures commandées,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Hours consumed,Heures consommées,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Hours remaining,Heures restantes,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,"<br/>
                    Consumption of your credit time of last 4 weeks",Nombre d'heures consommées les 4 dernières semaines,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,Current week,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,<span>Hours</span>,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,5. Notes,5. Remarques,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document,4. Notes,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,1. Project progress,1.Avancement du projet,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Signing this document acknowledges that you are informed of the project progress and project decisions reported in this document.,Ce document atteste que vous êtes informé de l'avancement du projet et les décisions de projet rapportées dans ce document.,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,1.1 Global progress of the,1.1 Indicateurs de,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,<strong>Hours left in current bucket:</strong>,<strong>Heures restantes dans les carnets de temps:</strong>,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,2. Work in progress,2. Travaux en cours,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,2.1 Task done since last report,2.1 Tâches effectuées depuis le dernier rapport,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,All tasks presented in the demo meeting,Retrouvez ici la liste des tâches présentées en réunion de démonstration,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,ID,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Task name,Nom de la tâche,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Domain,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Planned/Not planned,Planifiée/Non Planifiée,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Status,Statut,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,2.2 Tasks on hold,2.2 Tâche en attente,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,All tasks on hold that are:,Retrouvez ici toutes les tâches en attente :,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Waiting on documents / information,En attente de documents/informations,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Waiting on customer validation to continue,En attente de la validation du client pour continuer,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,"Go-Live date may be postponed if validation or information needed is not given on time
                <br/>",La date de Go-Live peut être reportée si la validation ou les informations ne sont pas fournies à temps,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Task,Tâche,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Date planned - start,Date de planification - début,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Date planned - end,Date de planification - fin,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Estimated time,Temps estimé,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,2.3 Task planned for next period,2.3 Tâches prévues pour la prochaine période,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Start date,Date de début,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Remaining time,Temps restant,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,3. Upcoming meetings,3. Réunions à venir,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,4. Time tracking,4. Suivi du temps,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Global consumption of your credit time,Retrouvez ici la consommation globale de votre crédit temps,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Sale order,Commande,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Hours ordered,Heures commandées,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Hours consumed,Heures consommées,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Hours remaining,Heures restantes,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,"<br/>
                    Consumption of your credit time of last 4 weeks",Nombre d'heures consommées les 4 dernières semaines,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,Current week,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,<span>Hours</span>,,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,5. Notes,5. Remarques,
cap_project_progress_report,model_terms,"ir.ui.view,arch_db",cap_project_progress_report.report_project_progress_document_id,4. Notes,,
cap_project_progress_report,model,"mail.template,name",cap_project_progress_report.project_progress_report_custom_mail_template,Project Progress Report : Request Signature,,
cap_project_progress_report,model,"mail.template,description",cap_project_progress_report.project_progress_report_custom_mail_template,"Edit this template to customize project progress report mail
        ",,
cap_project_progress_report,model,"mail.template,subject",cap_project_progress_report.project_progress_report_custom_mail_template,{{ object.sign_request_id.reference }},CAPTIVEA - CR avancement projet -  {{ object.sign_request_id.reference }},
cap_project_progress_report,model,"mail.template,body_html",cap_project_progress_report.project_progress_report_custom_mail_template,"<header>
                
            </header>
            
                <div style=""display: none; max-height: 0px; overflow: hidden; color:#fff; font-size:0px; line-height:0px"">
                    <t>
                        <p>Hello
                            <span/>
                            <t t-esc=""object.sign_request_item_id.partner_id.name""/>,
                        </p>
                    </t>
                    <t t-esc=""object.env.user.name""/>
                    (
                    <a t-att-href=""object._get_mail_link(object.create_uid.email, subject)"" style=""color:#428BCA; text-decoration:none;"" target=""_blank"">
                        <t t-esc=""object.env.user.login""/>
                    </a>
                    )
                    has requested your signature on the document
                    <span/>
                    <t t-esc=""object.sign_request_id.reference""/>.
                </div>
                <table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""padding-top: 16px; background-color: #F1F1F1; font-family:Verdana, Arial,sans-serif; color: #454748; width: 100%; border-collapse:separate;"">
                    <tr>
                        <td align=""center"">
                            <table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""590"" style=""padding: 24px; background-color: white; color: #454748; border-collapse:separate;"">
                                <tbody>
                                    <tr>
                                        <td align=""center"" style=""min-width: 590px;"">
                                            <table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""background-color: white; padding: 0; border-collapse:separate;"">
                                                <tr>
                                                    <td valign=""middle"">
                                                        <span style=""font-size: 10px;"">Your Signature</span>
                                                        <br/>
                                                        <span style=""font-size: 20px; font-weight: bold;"">
                                                            <t t-esc=""object.sign_request_id.reference""/>
                                                        </span>
                                                    </td>
                                                    <td valign=""middle"" align=""right"">
                                                        <img style=""padding: 0px; margin: 0px; height: 48px;"" src=""http://localhost:1616/logo.png?company=1"" alt=""Captivea LLC""/>
                                                    </td>
                                                </tr>
                                                <tr>
                                                    <td colspan=""2"" style=""text-align:center;"">
                                                        <hr width=""100%"" style=""background-color:rgb(204,204,204);border:medium none;clear:both;display:block;font-size:0px;min-height:1px;line-height:0; margin:4px 0px 32px 0px;""/>
                                                    </td>
                                                </tr>
                                            </table>
                                        </td>
                                    </tr>
                                    <tr>
                                        <td style=""min-width: 590px;"" data-o-mail-quote-container=""1"">
                                            <table border=""0"" cellpadding=""0"" style=""background-color: white; padding: 0px; border-collapse:separate;"">
                                                <tr>
                                                    <td valign=""top"">
                                                        <p>Hello
                                                            <span>
                                                                <t t-esc=""object.sign_request_item_id.partner_id.name""/>
                                                            </span>
                                                            ,
                                                        </p>
                                                        <t t-esc=""object.env.user.name""/>
                                                        (
                                                        <a t-att-href=""object._get_mail_link(object.create_uid.email, subject)"" style=""color:#428BCA; text-decoration:none;"" target=""_blank"">
                                                            <t t-esc=""object.env.user.login""/>
                                                        </a>
                                                        )
                                                        has requested your signature on the document
                                                        <span/>
                                                        <t t-esc=""object.sign_request_id.reference""/>
                                                    </td>
                                                </tr>
                                                <tr>
                                                    <td valign=""top"">
                                                        <div style=""margin: 16px 0px 16px 0px; padding: 8px 16px 8px 16px; background-color: #F1F1F1;"">
                                                            <span>
                                                                <p>Sign to validate the Project Progress Report :
                                                                    <span t-esc=""object.name""/>
                                                                </p>
                                                            </span>
                                                        </div>
                                                    </td>
                                                </tr>
                                                <tr>
                                                    <td valign=""top"">
                                                        <div style=""margin:16px auto; text-align:center;"">
                                                            <a t-att-href=""object.link"" style=""padding: 8px 16px 8px 16px; border-radius: 3px; background-color:#875A7B; text-align:center; text-decoration:none; color: #FFFFFF;"">
                                                                Sign document
                                                            </a>
                                                        </div>
                                                    </td>
                                                </tr>
                                                <tr>
                                                    <td valign=""top"">
                                                        <div style=""opacity: 0.7;"">
                                                            <strong>Warning</strong>
                                                            do not forward this email to other people!
                                                            <br/>
